1.07 0.9 0.85 1.35 1.32 1.37 1.23 1.04 0 1 0 0 0 0 0 0
1.07 0.87 0.75 0.76 0.88 1.61 1.32 0.92 1 0 1 1 3 0 0 2
0.7 0.52 0.52 0.75 1.3 0.86 0.58 0.78 1 1 0 0 0 1 0 0
1.69 2.03 1.76 2.2 2 1.61 1.93 0.67 1 1 1 1 1 0 3 0
1.16 1.33 1.11 1.33 1.32 1.41 1.08 0.79 1 0 1 0 1 2 1 3
1.34 1.15 1.3 1.08 1.26 1.91 1.71 1.63 0 1 1 1 2 0 3 2
1.77 1.23 1.78 0.82 1.76 1.74 1.6 0.84 0 0 1 0 1 0 0 0
0.88 0.65 0.69 0.53 0.82 1.12 0.58 0.48 0 0 0 0 0 0 0 1
1.27 1.71 1.21 1.44 1.36 1.21 1.51 1.01 0 0 1 1 2 0 1 2
0.56 0.25 0.27 0.29 0.4 0.25 0.05 0.06 0 0 0 0 0 0 0 0
1.41 1.32 1.04 0.79 1.21 1.96 0.96 1.58 1 0 0 0 3 0 0 0
1.02 1.19 1.01 0.77 1.46 1.38 1.16 0.89 1 0 0 0 1 0 0 0
1.05 1.18 0.91 0.98 1.37 1.83 1.24 1.2 0 1 1 1 3 3 3 2
0.7 1.4 0.97 0.75 1.46 1.35 1.26 0.84 0 0 0 0 1 0 1 3
0.95 0.57 0.64 1.06 0.9 0.98 0.78 0.95 0 1 0 0 0 0 0 0
1.17 0.57 0.52 0.36 0.68 0.66 0.74 0.33 0 0 0 0 2 0 0 2
1.01 0.62 0.71 1.08 1.38 1.16 1.12 0.9 1 0 0 0 2 0 1 0
0.96 0.75 0.67 0.93 1.28 1.16 0.73 0.92 1 1 1 1 3 2 1 0
0.92 0.99 1.22 1.13 1.56 1.45 0.96 1.03 1 1 1 1 2 1 2 3
1.13 1.1 0.86 1.09 1.54 1.23 1.13 1.28 1 0 1 0 1 0 2 0
0.86 0.86 0.82 1.03 1.47 1.33 0.87 1.22 0 1 0 1 0 2 0 3
0.7 1.08 0.65 0.8 1.22 0.81 0.66 0.72 0 1 1 1 2 3 1 3
1 1.3 1.18 1.25 1.15 1.6 1.29 0.95 1 1 1 1 2 0 3 0
0.99 1.35 1.2 0.85 1.01 1.56 1.12 1.39 1 0 1 1 2 2 1 2
1.2 0.8 0.73 0.88 1.17 1.29 0.84 0.96 0 0 0 0 0 0 3 0
1.6 2.07 2.1 1.5 1.89 1.81 1.51 1.54 0 0 0 0 2 0 2 0
1.09 0.64 0.84 0.83 0.72 0.83 0.71 0.71 0 0 1 1 2 0 0 0
0.69 0.5 0.7 0.79 0.64 0.39 0.75 0.84 0 0 0 0 0 0 0 0
1 0.88 1.42 0.82 1.18 1.4 1.62 1.04 1 0 1 1 0 3 1 2
1.53 1.53 0.84 1.21 1.57 1.77 1.18 1.64 0 0 0 0 0 0 1 3
0.68 0.97 0.63 0.64 1.09 1.29 0.88 1.04 1 0 1 0 2 3 2 2
1.19 1.21 0.93 1.08 1.24 0.96 1.02 1.19 1 0 0 0 1 0 1 0
1.24 0.95 0.93 0.85 1.62 1.56 1 0.94 1 1 0 0 2 1 0 3
1.19 1.16 1.06 1.27 1.53 1.02 1.16 0.91 1 0 0 0 0 1 0 0
1.09 1.35 0.83 0.78 0.94 1.26 0.75 0.84 1 0 1 1 0 1 1 0
1.34 1.14 0.98 0.84 0.83 1.36 1.49 1.16 1 1 1 0 2 3 2 2
1.17 1.21 1.26 1.3 1.35 1.27 1.04 1.31 1 0 0 1 2 3 2 1
1.77 1 0.87 0.93 1.28 1.36 1.4 1.01 0 0 0 0 2 0 1 0
1.22 1.04 1.3 1.43 1.99 1.19 1.28 1.39 1 1 1 1 3 3 2 2
1.48 1.61 1.51 0.86 1.48 1.38 1.66 2.17 1 0 0 0 1 0 0 0
1.7 1.48 1.72 1.25 1.39 1.77 1.24 1.35 1 0 0 0 0 0 0 1
1.52 1.16 1.58 1.54 1.56 1.12 1.26 1.11 0 0 0 0 2 0 0 3
1.07 1.28 0.8 1.39 1.48 1.92 1.09 1.28 1 0 1 1 3 1 2 2
1.65 1.84 1.65 1.26 1.53 1.92 1.43 1.47 0 0 0 0 0 0 0 1
0.68 1.28 0.84 0.56 1.19 1.26 0.99 1.16 0 1 1 0 2 3 1 3
0.42 0.35 0.67 0.67 0.17 0.65 0.42 0.43 1 0 1 0 2 0 0 0
1.1 0.85 0.74 0.87 0.56 0.91 0.83 0.7 0 0 1 0 0 0 0 0
0.76 1.14 1.04 0.96 1.24 1.23 1.02 1.36 1 1 0 1 1 3 1 0
1.19 1.22 1.45 0.75 1.99 2.1 1.12 0.99 1 0 0 1 2 2 1 3
0.89 0.75 1.5 0.78 1.6 1.02 1.37 1.05 0 0 1 0 0 0 1 0
0.88 1.09 1.17 0.92 0.48 0.95 0.9 0.83 1 0 0 0 0 0 0 0
1.3 1.21 0.79 1.24 1.24 1.81 1.26 1.17 1 0 0 0 1 0 1 1
0.84 1.26 0.77 0.88 0.89 0.93 0.8 0.8 0 0 0 0 0 0 0 0
1.2 1.14 0.47 1.04 1.26 0.72 1.15 0.7 0 0 0 1 0 0 0 0
1.37 1.3 1.54 1.1 1.55 1.73 1.32 1.23 1 0 1 0 1 2 1 2
0.8 0.85 1.04 0.71 0.95 1.06 0.71 0.99 1 0 1 1 3 3 3 3
1.16 1.04 0.59 0.65 0.96 0.81 1.01 0.81 0 0 0 0 0 0 1 0
0.85 1.26 0.77 1.14 1.42 1.44 1.66 0.76 1 0 1 1 3 0 3 1
1.25 1.5 1.05 1.18 1.46 1.35 1.39 1.43 0 0 0 0 0 2 2 0
1.13 1.19 1.62 1.37 1.02 1.35 1.4 1.13 0 0 1 1 3 1 3 2
1.69 1.04 1.29 1.19 1.37 1.72 1.19 1.62 0 1 0 0 1 1 0 0
0.96 1.23 1.3 0.89 1.35 1.5 1.57 0.94 0 0 0 0 0 1 0 3
0.91 0.74 0.98 0.91 1.03 1.46 0.83 0.94 1 1 1 0 1 0 3 2
0.64 1.09 0.49 0.61 0.98 0.95 0.98 0.98 1 0 0 0 3 2 0 3
1.14 0.81 0.55 1 0.96 0.83 0.71 0.92 1 0 1 0 2 1 0 0
1.14 1.38 0.81 1.37 1.26 1.62 1.62 1.2 1 0 1 0 1 0 1 0
1.28 1.27 1.55 1.32 1.33 1.19 0.91 0.92 1 1 0 0 0 0 1 0
0.21 0.65 1.1 0.71 0.88 0.84 0.64 0.95 0 1 0 1 1 2 0 0
0.85 0.63 0.55 0.52 0.62 0.78 0.43 0.81 1 0 0 0 0 0 1 0
1.58 1.71 1.13 1.51 1.94 2.18 1.54 1 1 1 0 1 3 2 2 2
1.05 1.03 1.15 1.09 1.22 1.34 1.58 1.15 0 0 0 0 0 1 1 1
0.87 0.96 1.2 0.98 1.57 1.49 1.03 1.03 1 1 1 1 3 3 0 2
0.74 0.99 0.97 0.56 0.99 1.32 1.12 0.61 1 0 1 0 2 0 1 0
1.42 1.21 0.97 0.9 1.25 1.08 1.39 1.06 1 1 1 0 2 0 0 0
0.8 0.58 0.84 1.17 1.26 1.15 0.76 0.65 1 0 1 0 1 3 0 0
1.69 1.56 1.28 1.05 1.9 2.03 1.77 1.22 1 1 1 1 0 3 3 3
0.99 0.92 0.99 0.64 0.86 1.3 0.91 1.01 0 0 0 0 0 0 0 0
0.71 0.74 0.83 0.77 0.78 1.15 1.06 0.72 1 0 1 0 3 3 3 2
0.88 0.53 0.73 0.58 0.5 0.52 0.6 0.49 0 0 0 0 0 0 0 0
0.98 0.69 0.8 0.82 1.05 1.4 1.05 0.99 0 0 0 1 3 3 0 3
0.96 0.97 1.04 1.01 0.98 1.25 1.22 1.5 0 1 1 1 1 1 2 0
1.24 1.23 1.12 1.08 1.68 1.41 0.71 1.28 0 0 1 0 2 0 0 3
0.67 1.12 1 0.82 1.36 0.8 0.97 0.98 0 0 0 1 0 0 1 2
0.48 1.04 1.09 0.71 1.04 0.97 1.02 1.26 0 0 1 0 0 2 1 1
1.25 1.12 0.61 0.98 1.28 0.86 0.74 1.12 1 1 0 1 2 3 1 2
1.51 1.42 1.13 0.57 1.47 1.45 0.92 1.22 0 0 1 1 3 3 0 0
0.91 1.45 0.6 1.12 1.62 1.03 1.22 1.31 1 0 0 1 3 1 0 0
1.45 1.44 1.39 0.99 1.49 1.25 1.52 1.1 0 0 0 0 2 2 3 0
1.15 1.13 1.08 0.77 1.57 1.22 1.11 1.06 0 1 1 1 2 0 1 3
1.62 1.49 1.04 1.56 1.01 1.49 1.13 0.68 0 0 1 1 0 3 0 2
0.84 0.62 0.88 0.78 1.21 0.92 0.68 1.08 0 0 0 0 3 0 0 0
2.05 1.42 1.91 1.76 1.5 1.98 1.42 1.8 0 0 1 0 0 0 0 0
1.2 1.42 1.44 0.98 1.65 1.01 1.7 0.96 1 1 1 1 2 1 3 3
0.94 1.07 1.03 0.88 1.6 1.54 1.15 1.14 0 0 0 1 0 0 1 2
0.89 1.26 1 1.02 0.92 1.36 1.05 1.94 1 0 0 1 3 1 2 3
0.76 1.19 1.07 1.11 0.97 1.08 1.28 1.23 0 0 0 1 2 2 1 2
1.34 1.21 0.86 1.1 1.56 1.72 1.22 1.49 1 0 0 0 2 0 1 0
1.22 1.31 0.97 1.26 1.15 1.21 1.14 1.08 1 1 1 0 2 3 1 2
0.91 1.42 1.26 1.17 1.58 1.54 1.34 1.12 1 0 1 1 3 1 1 0
1.11 1.05 0.84 1.02 0.88 1.39 0.83 0.83 0 0 0 0 3 0 0 1
1.28 0.91 1.32 1.39 1.85 1.67 0.62 0.87 1 1 0 1 2 1 0 0
1.57 1.24 0.71 1.29 1.87 1.55 1.51 1.64 0 0 0 0 0 0 0 2
1.38 1.12 1.1 1.17 1.32 1.79 1.41 1.17 0 0 0 0 0 0 3 0
0.67 0.47 1.05 0.63 0.92 0.71 0.85 0.94 1 0 1 0 0 0 0 1
0.95 1.15 0.91 1.4 1.62 1.45 1.22 1.5 1 0 1 1 3 2 2 3
1.35 1.04 0.46 1.18 1.47 1.17 1.03 1.07 0 1 0 1 1 2 0 0
0.55 1.08 0.84 0.9 0.6 1.34 0.79 0.93 0 0 0 0 1 0 1 3
1.57 1.32 1.16 1.88 1.32 1.47 1.69 1.61 0 0 0 0 3 0 1 2
0.78 0.38 0.93 0.52 0.81 1.11 0.86 0.6 1 1 1 1 1 2 1 0
1.68 1.76 1.05 1.81 2 1.9 2.06 1.89 1 1 1 0 2 1 3 0
0.72 0.47 0.9 0.89 0.88 0.51 0.9 0.5 0 0 0 0 0 0 0 0
1.43 1.16 0.91 0.86 1.65 1.14 1.48 0.93 0 0 0 0 0 2 0 3
1.26 1.38 1.49 1.14 1.78 1.59 1.39 1.23 0 0 0 0 0 0 1 0
1.09 1.54 1.51 1.11 1.53 2.02 1.22 1.05 0 1 1 0 2 0 2 0
1.2 1.24 1.2 1.26 1.54 1.71 1.54 1.03 1 0 1 0 1 0 1 0
1.25 0.92 1.39 1.11 1.54 1.37 1.44 1.16 1 1 0 0 3 0 1 3
1.42 1.1 1.5 1.35 1.54 1.52 1.83 1.37 1 1 1 1 3 2 3 3
1.68 1.4 1.36 1.41 1.36 1.57 1.69 0.95 1 1 0 0 2 2 3 0
1.12 0.79 0.71 0.5 1.14 1.31 1.04 0.68 0 0 1 0 2 0 1 2
1.23 1.14 1.57 0.71 1.66 1.69 1.34 1.23 0 0 0 0 1 0 0 0
1.2 1.3 1.04 0.61 1.55 1.51 0.99 1.38 1 0 1 0 0 0 1 0
0.84 0.98 0.95 1.17 1.16 1.49 0.97 0.64 1 0 0 1 2 0 0 3
0.69 0.46 0.77 0.85 0.96 0.86 0.69 0.52 0 0 0 0 1 0 0 1
0.72 0.99 1.09 1.08 1.15 1.19 0.68 1.09 0 0 0 1 2 2 2 2
1.17 1.26 1.41 1.04 1.57 1.48 1.59 1.45 1 0 0 1 3 3 1 1
1.6 1.43 1.48 1.22 1.28 1.37 0.78 1.47 0 0 0 0 0 0 1 0
1.6 1.39 1.1 1.17 1.07 1.26 1.16 0.52 1 0 1 0 3 0 0 2
1.14 1.73 1.42 1.68 1.82 1.96 1.31 0.94 1 1 1 1 3 0 1 2
0.69 1.23 0.83 0.83 1.41 0.98 0.9 0.92 0 0 0 1 3 0 1 0
0.93 0.42 0.7 0.81 1.39 1.02 1.06 1.19 1 0 0 0 0 1 1 1
1.26 1.25 0.94 1.09 1.31 1.56 0.78 1.06 0 0 0 0 1 0 1 3
1.61 1.07 1.13 1.13 1.56 1.53 1.42 1.4 1 0 1 1 3 3 1 0
1.11 1.27 0.71 0.69 1.85 1.49 1.56 1.24 1 0 0 1 3 2 1 1
0.92 1.02 0.88 1.02 1.25 1.58 0.89 0.84 0 0 1 0 0 2 1 0
1.15 1.54 1.34 1.12 1.59 1.8 1.31 0.9 1 1 1 1 2 2 1 0
1.19 0.85 1.04 1.08 1.28 1.17 0.98 0.85 0 0 0 1 3 0 0 0
1.02 1.13 0.79 1.03 1.13 1.79 0.98 1.43 0 0 1 0 2 0 1 1
1.25 1.74 0.96 1.66 1.05 1.42 1.64 1.37 1 0 1 0 2 0 1 1
0.75 1.09 0.82 1 0.9 1.38 1.38 0.99 0 0 1 0 0 0 2 1
0.97 0.55 0.91 1 0.73 0.83 1.17 0.68 0 1 0 1 3 0 1 2
0.89 1.38 1 1.29 1.4 0.79 1.14 0.6 1 1 1 1 2 3 3 0
1.16 0.74 1.25 0.64 1.69 1.6 1.19 1.53 1 1 0 1 1 1 0 2
1.17 1.17 1.02 0.75 1.46 0.7 0.91 0.62 0 0 1 0 3 0 0 0
1.31 1.03 1.05 1.05 1.2 1.49 0.95 1.53 1 0 0 0 1 3 3 0
1.01 1.32 1.07 1.75 1.84 1.64 0.98 1.14 1 1 0 0 2 0 0 3
1.01 1.38 0.86 0.88 1.11 1.6 0.68 1.29 0 0 1 0 1 0 2 1
1.3 1.3 1.04 0.89 1.15 1.28 1.32 1.41 0 1 0 1 3 3 2 0
1.4 1.41 1.36 0.83 1.69 1.8 1.71 0.96 0 0 0 0 0 0 0 0
0.92 0.92 0.92 0.88 1.23 1.34 0.81 1.08 0 0 0 0 1 0 1 0
1.21 1.29 0.89 0.99 1.46 1.52 1.24 0.98 0 0 0 1 0 1 1 0
0.77 0.76 1.54 1.13 1.45 1.81 0.69 1.33 0 0 1 1 2 0 0 0
1 0.86 0.62 0.67 0.82 0.91 0.68 0.53 0 0 0 0 0 0 2 0
1.09 0.84 1.03 1 1.27 1.46 1.42 1.19 1 0 1 0 2 1 0 3
1.53 1.24 1.41 1 1.34 1.7 1.52 1.4 0 1 1 1 3 0 0 1
1.31 1.12 0.66 1.48 1.04 0.86 1.12 1.3 0 0 0 0 1 0 0 0
0.57 0.62 0.7 0.29 0.73 0.78 0.73 0.78 0 0 0 0 1 0 2 0
1.33 1.27 0.93 0.84 1.81 1.59 1.07 1.69 1 0 1 1 1 0 0 0
-0.02 0.29 0.56 0.3 -0.03 0.22 0.29 0.08 0 0 0 0 0 0 0 0
1.35 0.99 0.84 0.89 1.12 1.49 0.93 0.97 0 0 0 0 3 1 0 2
0.84 1.33 0.86 1 0.66 1.02 1.04 1.13 1 0 1 1 0 0 0 3
1.44 1.16 0.97 1.17 1.43 1.29 1.19 1.3 1 1 1 1 3 0 0 0
1.45 1.31 1.31 1.16 1.39 1.3 1.43 1.34 0 0 0 0 0 1 1 2
1.07 0.83 1.07 0.76 1.03 1.42 1.05 1.51 0 0 1 0 1 0 2 2
1.11 1.36 1.35 1.23 1.25 1.03 0.72 0.77 0 1 1 0 0 0 3 2
0.52 1.01 0.72 0.85 1.1 1.17 0.64 1.09 0 0 0 1 3 0 0 2
0.81 0.62 0.99 0.98 1.12 1.07 0.82 1.24 0 0 1 1 3 0 2 1
0.98 0.99 1.18 0.69 1.71 1.44 1.31 1.24 1 0 0 1 3 3 2 1
0.52 1.15 0.87 0.72 1.2 1.34 0.81 0.97 1 0 0 1 1 1 0 0
0.93 0.95 1.1 0.87 1.59 1.24 1.24 1.36 1 0 1 1 1 0 1 1
0.96 0.65 0.92 0.86 1.28 0.79 0.89 1.27 0 0 1 0 2 1 0 2
1.31 0.73 0.73 0.78 1.09 1.43 1.28 0.85 0 0 0 1 2 0 0 1
0.93 1.38 1.41 1.27 1.2 1.75 1.37 1.53 1 0 1 1 3 1 1 2
1.58 1.24 1.3 1.37 1.17 1.86 1.2 1.58 1 0 1 0 0 0 1 0
1.05 1.27 1.08 1.08 1.21 1.72 1.41 1.68 0 0 0 0 2 0 2 1
1.21 1 0.53 0.86 1.44 0.98 0.89 1.14 1 1 0 1 2 1 1 1
0.66 0.45 0.57 0.62 0.72 0.67 0.36 0.69 0 0 0 0 1 0 0 0
1.37 1.03 1.05 0.39 1.6 0.83 1.43 0.7 0 0 1 1 3 2 3 0
1.41 1.23 1.5 0.89 1.44 0.93 1.41 0.69 0 0 1 1 1 0 2 2
0.7 0.86 1.08 1.23 1.66 1.53 1.07 1.22 0 0 1 1 0 3 2 2
1.26 1.17 0.8 1.43 1.71 0.79 1.13 1.34 1 0 0 0 0 0 0 0
1.17 0.94 1.17 0.85 0.98 1.04 1.25 0.92 1 0 0 0 2 1 1 0
0.97 0.81 1.09 1.03 1.06 1.35 0.91 0.85 0 0 1 1 3 1 1 1
1.06 1.49 1.25 1.36 1.94 1.98 1.14 1.41 0 0 0 1 0 0 1 0
1.2 0.97 1.06 1 1.41 1.64 1.27 1.28 1 1 1 0 3 0 3 0
1.55 1.1 1.7 0.95 1.64 1.81 1.26 1.44 1 0 0 1 2 0 0 0
1.22 1.51 1.23 0.84 1.67 1.55 1.87 1.2 0 0 0 1 1 0 0 0
1.23 0.92 0.96 0.78 1.34 1.09 0.98 1.07 1 0 1 0 3 0 0 0
1.19 0.54 1.1 0.75 1.35 1.41 1.59 0.92 0 0 1 1 2 1 1 3
0.4 0.87 0.58 0.8 1.04 0.96 0.85 0.77 1 0 0 0 2 1 0 0
0.97 1.03 0.78 1.23 1.05 1.36 1.27 1.1 1 0 1 1 2 1 1 1
0.96 0.93 0.89 1.09 0.81 1.23 1.28 1.44 1 0 0 0 0 0 0 0
0.99 0.8 0.85 1.3 1.93 0.92 1.02 1.22 0 0 1 1 1 0 3 0
1.35 1.89 1.51 1.28 1.81 1.65 1.3 1.65 1 0 0 0 2 2 0 1
1.11 1.15 0.91 1.45 1.17 1.46 1.97 1.47 1 0 0 1 0 0 3 1
1.75 1.47 1.26 0.9 1.83 1.63 1.04 1.36 1 0 1 1 0 1 3 3
0.8 0.9 0.9 0.8 1.52 1.42 0.86 0.56 1 0 1 1 2 2 2 0
1.25 1.45 1.45 1.46 1.59 1.12 0.74 1.05 1 1 1 0 2 1 1 1
0.94 0.47 0.86 0.71 0.13 0.85 0.6 0.65 0 0 1 0 0 0 0 1
1.1 1.07 1.66 1.3 1.64 1.53 0.71 1.48 0 1 0 1 2 0 1 3
1.26 1.16 0.89 1.37 1.34 1.2 1.22 0.97 1 0 0 1 1 0 1 3
0.58 0.94 0.62 0.29 0.65 0.89 0.99 0.86 0 0 1 0 0 0 0 0
1.35 1.36 1.4 1.45 1.42 1.32 1.4 1 0 1 1 0 1 1 1 1
1.3 1.43 1.1 1.11 1.18 1.53 0.96 1.44 1 1 1 1 3 2 3 3
1.49 1.16 1.32 1.13 1.86 1.41 0.96 1.08 1 1 1 1 3 3 3 1
1.44 1.38 1.12 1.33 1.8 1.36 0.96 1.44 0 0 1 1 3 0 0 2
0.83 1.2 0.97 0.97 1.52 1.34 0.63 0.99 1 0 0 0 2 0 0 0
0.95 1.01 1 0.91 1.05 1.02 0.85 0.82 1 0 1 1 0 0 3 1
0.84 0.96 0.53 0.89 0.96 0.54 0.56 0.76 0 0 0 0 0 0 0 0
1.19 1.04 1.07 1.01 1.15 1.18 0.99 1.24 0 0 1 0 0 0 1 2
1 1.34 0.64 0.77 1.18 1 1.18 1.06 1 0 1 1 1 3 1 0
0.9 1.02 0.97 0.86 1.59 1.24 1.24 1 0 0 1 1 0 1 0 2
1.02 0.98 1.18 0.74 1.21 1.18 1.46 0.97 1 0 0 0 2 0 0 0
1 1.28 1.26 0.74 1.07 1.51 1.47 1.38 1 1 1 1 0 2 3 0
1.05 1.27 1.63 1.21 1.48 1.28 1.58 1.34 1 1 1 0 2 0 0 0
1.03 0.66 0.7 0.8 1.16 0.93 1.2 1.23 1 1 1 0 1 0 2 2
1.33 0.88 1.11 1.44 1.55 1.26 1.3 1.3 1 1 1 1 0 0 2 1
0.96 0.56 0.52 0.82 0.67 1.06 0.65 0.94 0 0 0 1 0 0 2 1
1.21 1.3 0.79 1.21 1.5 1.15 0.93 1.2 0 0 0 0 2 0 0 0
0.99 1.62 1.19 0.49 0.91 1.6 1.07 1.42 1 1 1 1 2 3 3 0
1.57 1.35 1.65 1.12 1.75 1.41 1.44 1.62 1 1 1 1 1 1 0 0
0.95 1.01 0.92 1 1.41 1.34 0.97 0.77 0 0 0 0 1 0 0 0
1.05 0.98 0.96 1.3 1.07 1.59 1.28 1.19 1 0 0 0 3 1 0 0
1.28 1.4 0.93 1.29 1.52 1.5 1.54 1.51 1 0 0 1 1 0 1 0
1.18 1.21 1.16 0.78 1.53 1.17 0.91 1.19 1 0 1 1 2 3 3 0
0.41 0.85 0.65 0.64 0.3 1.21 0.79 0.71 0 0 0 1 0 0 0 0
1.46 0.84 1.14 1.48 0.9 1.54 1.75 0.93 1 1 1 1 0 0 1 2
1.29 0.99 1.55 0.93 1.64 1.33 1.51 1.21 1 0 0 0 0 0 0 2
0.8 0.85 0.7 1.01 0.92 0.52 0.87 0.66 1 0 1 1 2 1 0 0
1.15 1.06 0.74 0.96 1.53 1.12 0.79 1.29 0 0 0 0 0 1 1 0
0.98 1.03 0.51 0.57 0.99 0.96 0.88 0.76 0 0 0 0 0 0 0 0
1.01 1.34 1 1.43 1.58 1.83 0.84 1.23 1 0 1 1 3 0 3 0
0.47 0.28 0.75 0.51 0.79 0.57 0.61 0.77 0 0 0 0 0 0 0 0
0.98 0.71 0.75 1.21 1.22 1.2 1.02 0.92 0 0 1 1 1 0 0 3
0.82 0.98 0.49 0.76 0.99 1.63 0.77 0.93 1 0 1 0 0 0 1 2
1.11 1.26 1.13 1.04 1.85 1.56 0.73 1.63 0 1 1 1 2 0 0 2
1.38 1.03 0.87 0.76 1.58 1.22 1.35 1.11 1 0 0 0 2 0 0 2
0.94 1.11 1.21 1.1 1.22 1.43 0.91 1.26 1 1 1 1 1 3 0 0
1.97 1.58 1.75 1.78 1.31 1.61 1.62 1.31 1 0 1 1 1 1 3 1
1.13 1.22 0.86 0.98 0.93 1.22 0.97 0.96 1 0 1 0 2 2 2 2
1.1 1.05 0.71 0.57 0.95 1.18 0.86 1.1 1 1 1 1 3 1 1 3
0.75 0.98 1.3 1.19 1 1.35 1.11 1.05 1 1 1 1 2 3 3 3
1.19 1.32 0.87 0.86 1.3 1.17 1.07 1.7 1 0 0 0 0 0 1 0
1.47 1.26 0.84 1 1.63 1.51 1.15 0.92 1 0 1 1 2 0 3 2
1.22 1.22 1.18 1.19 1.11 1.39 1.32 1.18 1 1 1 1 2 3 0 2
1.38 0.99 0.72 0.96 0.82 0.98 0.92 1.16 0 0 0 0 1 0 1 0
1.26 1.04 0.83 1.33 1.32 1.25 0.82 1.28 1 0 0 1 1 0 0 0
1.08 0.78 1.09 1.04 1.43 1.77 1.23 1.4 0 1 0 1 0 2 1 2
0.92 0.56 0.69 0.59 1.13 1.54 0.99 1.05 0 0 0 1 3 0 1 3
1.04 0.87 0.97 0.97 1.21 1.43 1.11 1.03 0 0 1 0 2 0 0 0
0.74 0.58 0.42 1.02 0.88 0.64 0.77 1.02 0 0 0 1 3 0 3 2
0.39 0.96 1.08 0.91 0.93 1.16 0.94 1.03 1 0 1 1 1 0 1 0
1.56 0.96 1.06 1.01 1.5 1.06 1.27 1.27 0 0 1 1 0 0 3 2
1.29 1.28 1.43 1.02 1.55 1.31 1.7 1.64 0 0 0 0 0 0 0 2
1.03 1.23 1.06 0.98 1.41 1.48 1.39 1.33 0 1 0 1 3 2 2 2
1.45 1.52 1.2 1.55 1.67 1.85 2.31 1.45 0 0 0 0 2 0 0 0
1 0.85 0.65 0.82 0.99 1.38 0.89 1.3 1 0 0 1 0 0 0 0
1.8 1.33 1.26 0.61 1.07 1.55 1.07 1.43 1 0 1 0 1 3 2 0
1.35 1.11 1.08 1.14 1.68 1.25 1.14 1.36 1 0 1 1 1 1 1 2
0.97 1.33 1.35 1.48 1.13 1.61 1.59 1.29 1 1 1 1 2 3 1 1
1.22 1.33 1.24 1.28 1.28 1.25 1.13 1.37 1 0 0 0 3 2 0 0
1.43 0.96 1.04 0.89 1.38 1.1 0.75 1.43 0 0 0 0 0 0 0 0
1.45 1.89 1.45 1.34 1.82 1.95 0.86 1 1 0 0 0 0 0 0 0
1.09 1.01 1.34 0.75 1.22 1.51 1.08 1.25 1 0 1 0 2 1 0 0
1.14 0.85 1.37 1.06 1.63 1.71 0.89 0.97 1 0 0 0 3 0 0 2
0.93 1.35 1.18 1.2 1.13 1.15 0.98 1.07 0 1 1 1 3 0 1 3
1.17 1.17 0.88 1.17 1.21 1.39 1.44 1.17 0 0 1 1 1 0 0 0
1.27 1.18 1.16 1.26 1.12 1.47 1.34 1.1 1 1 1 1 2 3 3 2
0.88 0.74 1.01 1 1.7 1.43 1.48 1.7 1 0 0 1 3 0 0 3
1.51 1.59 0.78 1.64 1.62 0.96 1.19 1.37 0 1 0 1 3 2 3 0
1 1.01 1.21 1.2 1.41 1.39 1.41 0.87 1 0 0 1 3 0 2 0
1.53 0.72 1.26 0.88 1.83 1.12 1.51 1.15 1 0 1 0 3 0 0 2
1.08 0.57 0.68 0.77 0.88 1.02 0.88 0.67 0 0 1 1 3 0 3 0
1.13 1.37 1.32 1.07 1.6 1.32 0.81 1.09 1 0 0 0 2 0 1 3
0.86 1.21 1.05 1.09 0.97 1.16 1.3 1.14 0 0 0 1 1 1 0 0
0.7 1.2 0.62 0.77 0.56 0.78 0.74 1 0 1 0 0 0 0 0 0
1.18 1.08 0.8 0.79 1.39 1.25 1.29 1.13 1 0 0 1 2 0 1 0
1.4 1.4 1.66 1.24 1.38 2.09 1.56 1.18 0 0 1 0 2 1 1 0
1.06 1.66 0.88 1.23 1.53 1.52 1.69 0.65 1 1 1 0 2 0 1 0
1.11 1.68 1.39 1.12 1.18 1.68 0.97 1.47 1 0 0 1 1 0 3 0
1.26 1.26 1.12 0.71 1.72 1.46 0.97 1.21 1 1 0 1 3 2 3 3
1.56 1.06 1.4 0.86 1.38 1.22 1.23 0.86 1 0 1 0 0 0 0 0
1.05 0.49 1.07 1.12 1.62 0.85 1.33 1.04 1 0 0 1 2 0 0 3
1.59 1.56 1.13 1.26 1.01 0.92 0.9 1.55 1 0 0 0 2 0 1 0
1.17 0.81 1.17 0.89 1.13 0.96 1.04 0.61 0 0 1 0 0 0 0 0
0.66 1.13 1.17 1.04 0.83 1.69 1.19 0.68 1 0 1 1 2 0 3 2
0.92 0.65 1.1 1.07 0.71 1.39 1.04 1.14 1 0 1 1 0 1 2 3
0.7 1.14 1.27 1.06 1.36 0.95 1.29 0.78 0 0 1 0 1 0 0 0
1.72 1.56 0.97 2.09 1.69 2.11 1.52 0.62 1 0 0 1 0 3 2 3
1.17 1.49 1.17 1.22 1.15 1.26 0.79 1.37 1 1 1 0 2 3 3 2
0.97 0.36 0.48 0.57 0.69 0.77 0.53 0.58 0 0 0 1 3 0 1 0
0.97 0.88 0.74 1.31 1.33 1.45 1.27 1.24 1 0 1 1 3 3 2 3
1.35 1.08 1.2 0.88 1.5 1.45 1.28 1.2 1 0 0 1 2 0 0 0
0.99 0.5 1.28 1.37 1.23 0.97 0.89 1.09 1 0 1 0 3 3 1 2
