CNTRYID,CNT,CNTSCHID,CNTSTUID,CYC,NatCen,Region,STRATUM,SUBNATIO,OECD,ADMINMODE,Option_CPS,Option_FL,Option_UH,Option_Read,Option_Math,LANGTEST_COG,BOOKID,CM033Q01S,CM033Q01T,CM474Q01S,CM474Q01T,CM155Q01S,CM155Q01T,CM155Q04S,CM155Q04T,CM411Q01S,CM411Q01T,CM411Q02S,CM411Q02T,CM803Q01S,CM803Q01T,CM442Q02S,CM442Q02T,CM034Q01S,CM034Q01T,CM305Q01S,CM305Q01T,CM496Q01S,CM496Q01T,CM496Q02S,CM496Q02T,CM423Q01S,CM423Q01T,CM603Q01S,CM603Q01T,CM571Q01S,CM571Q01T,CM564Q01S,CM564Q01T,CM564Q02S,CM564Q02T,total_raw,total_time
158,TAP,15800100,15804371,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,24965,1,41097,1,78888,1,43789,1,124470,0,40200,1,74338,1,168423,1,75261,1,103339,0,150406,1,119864,1,20999,0,131039,1,64880,1,46960,1,57515,14,1366433
158,TAP,15800101,15801642,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,40779,1,40090,1,86310,1,76162,0,99953,1,32400,0,103292,1,214444,1,70178,1,77574,0,78819,0,100085,1,15557,0,98680,0,6624,1,13692,1,12405,11,1167044
158,TAP,15800102,15806848,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,68775,0,25432,1,57734,1,89876,0,124095,0,121759,0,63360,1,291489,1,71572,1,50087,1,141000,0,36664,0,47677,1,109331,0,195150,1,43051,1,74085,10,1611137
158,TAP,15800103,15801058,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,19767,1,42659,1,101582,1,67604,1,167044,0,23762,0,54404,0,237783,0,146759,0,80024,0,149119,1,181740,1,16163,0,98345,0,24872,0,43852,0,54390,7,1509869
158,TAP,15800104,15805818,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,41796,0,18590,1,63607,0,74382,0,173415,1,55272,0,80381,0,89157,0,102641,1,43077,1,43797,1,30326,1,19252,1,60317,0,34199,1,44369,0,114882,9,1089460
158,TAP,15800105,15804435,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,15931,1,36035,1,61911,0,31636,1,310193,1,27032,0,64093,0,142843,1,114116,0,38594,0,25066,0,4165,1,25748,0,34241,0,10330,0,37978,0,15087,7,994999
158,TAP,15800106,15807910,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,14989,1,28640,1,1355,0,35211,0,92103,1,24827,1,75073,1,180608,1,294876,1,129013,0,51889,1,27336,0,44115,1,88862,1,95130,1,33213,1,3187,13,1220427
158,TAP,15800107,15803161,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,17781,0,9793,1,37909,0,8101,0,116649,0,9160,0,35538,0,96837,0,59227,0,14716,0,33906,1,35812,1,10657,0,7872,0,11648,1,34839,0,95223,5,635668
158,TAP,15800108,15800114,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,22761,1,23030,1,117592,0,55193,0,94208,1,22233,0,47019,1,99900,1,72330,1,34428,1,36941,1,45213,1,18740,0,57409,1,78899,1,51381,0,92392,12,969669
158,TAP,15800109,15807797,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,22877,1,33820,1,50743,1,53063,1,106907,1,60465,0,56065,1,150635,1,102924,1,125515,0,67549,1,60351,1,22807,0,121379,1,67277,1,64385,1,128458,14,1295220
158,TAP,15800110,15804340,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,18232,1,23481,1,58850,1,41886,1,82937,1,86326,0,49947,1,129784,1,58646,0,44966,1,62537,1,61064,1,49232,1,71142,1,57333,1,37242,1,120551,15,1054156
158,TAP,15800111,15803879,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,33363,0,17625,0,82013,1,41406,0,137846,0,10937,0,53286,0,157393,1,96012,1,18604,0,44754,1,109509,1,22532,0,47613,0,23688,1,25303,0,17884,7,939768
158,TAP,15800112,15801022,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,29260,1,64383,0,85921,0,6714,1,115726,0,45073,0,54116,1,159106,1,188806,1,116708,1,101679,1,68806,0,80246,1,71325,1,76248,1,41516,1,41651,12,1347284
158,TAP,15800113,15807047,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,34870,1,39124,1,84965,1,93037,0,216644,1,62124,0,130949,1,181886,1,154849,1,81554,1,90314,1,61461,1,42360,0,92124,0,110354,1,1139,0,47037,12,1524791
158,TAP,15800114,15807458,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,21932,1,63791,1,37899,1,39605,1,112038,1,11363,0,97353,0,120576,1,68216,1,36418,1,47412,1,26520,1,14460,1,58667,1,106790,1,22041,1,43244,15,928325
158,TAP,15800116,15805763,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,24252,1,32178,1,87118,0,51295,1,113512,1,66480,0,102936,0,348430,1,109942,0,56031,1,138781,1,114574,1,9706,1,54754,1,138524,1,65751,1,82242,13,1596506
158,TAP,15800117,15805261,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,18954,1,27740,1,37198,1,32908,0,115484,1,45142,0,80645,0,108309,1,147263,1,51302,1,93189,1,3247,1,21209,0,42136,1,68962,1,29227,0,74335,12,997250
158,TAP,15800118,15801940,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,52472,1,44131,1,1460,1,71311,0,164965,0,25899,0,48868,1,276232,1,161692,1,154593,1,161112,1,67718,1,27421,0,104348,0,42045,1,53074,0,174206,11,1631547
158,TAP,15800119,15801901,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,31283,1,18032,1,74988,0,1461,1,77310,1,47525,0,54587,1,177807,1,106614,1,58970,1,65206,1,30987,1,16582,1,81767,1,50426,1,50657,1,54117,15,998319
158,TAP,15800120,15803660,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,0,36276,1,24938,1,80929,0,81566,0,273332,0,25786,0,214913,0,228962,0,122297,0,91945,0,24775,0,62562,0,33810,0,228482,0,7515,1,15515,0,12339,3,1565942
158,TAP,15800121,15800134,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,0,55186,0,18413,1,40345,0,51998,1,168063,1,13758,0,48744,0,98274,0,88004,1,29565,1,13975,1,16165,1,11801,0,26808,0,22529,0,22465,0,17855,7,743948
158,TAP,15800122,15806330,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,0,20054,1,28288,0,32559,0,48437,0,126944,0,30374,0,103030,0,136831,0,56012,0,30151,0,26200,0,16784,1,21931,0,84401,0,14646,0,37312,0,18121,2,832075
158,TAP,15800123,15801480,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,34903,1,20877,0,36093,1,43978,0,89374,1,48029,1,35046,0,179099,1,95520,0,71568,1,37848,1,35838,1,10731,1,63163,1,74240,1,38802,1,82651,13,997760
158,TAP,15800124,15804024,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,27043,1,38264,1,62135,0,60925,1,84342,1,26390,0,103429,0,315663,0,84544,1,34361,0,95632,0,44020,1,20415,0,66576,1,91588,0,63785,1,90259,9,1309371
158,TAP,15800126,15803802,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,0,15497,1,36982,0,29129,0,21295,0,112564,0,9143,0,18745,0,31868,0,39665,1,40513,0,37909,0,82473,0,12664,0,17958,1,7233,1,11569,1,9522,5,534729
158,TAP,15800127,15807875,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,18245,1,27842,1,49672,1,45251,0,78393,1,25972,0,35171,1,97651,0,96055,1,39913,0,79540,1,56382,1,8928,1,74931,1,52583,1,47629,1,45060,13,879218
158,TAP,15800128,15806672,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,18773,1,39807,1,47000,0,65305,1,89920,0,26165,0,92840,0,267541,1,53406,0,44271,1,171060,0,196370,1,12008,0,51577,1,52560,0,36950,1,65127,9,1330680
158,TAP,15800129,15807789,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,36266,1,34491,1,2085,1,80107,1,133736,1,48395,0,89272,1,141113,1,187593,0,80768,0,118972,1,27295,1,36415,1,72440,0,24892,1,49810,1,77238,13,1240888
158,TAP,15800130,15804929,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,72940,0,49863,1,51412,0,63602,1,203239,0,38799,0,103745,0,236637,1,172093,1,62946,0,176377,0,88036,0,33805,0,128016,0,51009,1,49830,0,92252,6,1674601
158,TAP,15800131,15807837,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,49403,1,34075,1,89762,1,54790,1,2739,0,73505,0,84793,1,175950,0,99791,1,56396,0,105718,1,130487,1,18483,0,121807,1,99506,1,6511,0,77311,11,1281027
158,TAP,15800132,15803941,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,32769,1,21230,1,50216,1,49458,1,107928,1,39702,1,47065,0,232496,1,89730,1,86283,1,91385,1,27369,1,11152,0,126556,1,57433,1,4444,1,5884,15,1081100
158,TAP,15800133,15800453,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,0,75720,1,39513,1,4235,0,54993,1,116409,1,40123,1,97041,1,126877,1,95817,0,36504,1,1512,1,92723,1,15348,1,84854,1,96348,1,85702,1,85194,14,1148913
158,TAP,15800134,15804506,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,21318,1,30110,1,216539,0,445726,0,178579,0,258621,1,126284,1,136693,1,170564,0,63536,1,112229,0,185392,0,15559,0,57124,0,138648,1,39327,1,98501,9,2294750
158,TAP,15800135,15804161,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,14306,0,17430,0,88618,0,33031,0,109439,0,19490,0,38741,0,64763,0,14616,0,30598,0,24594,0,29255,1,12149,1,58633,0,8165,1,10068,0,11776,4,585672
158,TAP,15800136,15805665,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,25298,1,20125,1,2342,0,39873,1,86988,0,41721,0,75005,1,126409,0,86756,1,87494,1,2076,1,25695,1,15786,1,81118,0,75310,1,28483,1,47794,12,868273
158,TAP,15800137,15806829,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,0,54450,1,41684,0,82668,0,37640,0,14933,0,74362,0,88256,0,32976,0,53489,1,62249,0,25354,0,16513,1,39768,0,78024,0,39217,0,90014,0,55038,3,886635
158,TAP,15800142,15801585,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,36673,1,32773,1,51449,1,51896,0,9778,1,40645,1,48805,1,148710,1,162180,0,99364,1,1997,1,7622,1,13073,1,79611,1,103229,1,38562,1,39464,15,965831
158,TAP,15800143,15800081,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,0,43191,1,38148,1,55893,0,67722,0,183521,1,23120,0,58447,0,57351,1,70071,1,47648,0,2419,0,56194,1,22547,0,52902,0,13130,1,31555,1,61588,8,885447
158,TAP,15800144,15801957,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,11042,1,28301,1,66227,1,50126,1,98003,1,45184,0,103667,1,190918,1,106023,1,122028,1,2083,1,42760,1,17713,1,112173,1,131958,1,77022,1,65026,16,1270254
158,TAP,15800145,15804945,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,48370,1,35184,1,58777,1,76137,0,84585,0,52146,0,64148,0,219051,1,64678,1,65703,1,171121,1,26633,1,22703,0,102941,0,33063,1,49045,1,91034,11,1265319
158,TAP,15800146,15805955,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,16606,0,21601,1,47629,1,80875,1,84847,1,30458,1,72796,1,136685,1,80183,1,180333,1,56439,1,25689,1,13557,1,74809,1,84196,1,24435,1,28303,16,1059441
158,TAP,15800147,15800276,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,27193,1,38329,1,56436,1,115930,1,104375,1,56667,0,129837,0,169431,1,104160,1,29941,1,141576,1,58845,1,36108,1,112003,0,19792,1,51108,1,33063,14,1284794
158,TAP,15800148,15806035,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,43333,0,24997,1,78696,0,62141,1,183145,1,70236,0,80908,0,225397,1,129122,1,145425,1,123570,0,118902,1,16853,0,98868,1,187607,0,35413,0,231973,9,1856586
158,TAP,15800149,15804611,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,52592,1,45233,1,35701,0,121617,0,179285,0,53885,0,94726,0,264800,0,185822,1,106378,1,152685,1,136937,0,79520,0,252613,0,120259,0,6370,1,111953,7,2000376
158,TAP,15800150,15800898,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,24848,1,48082,1,71261,0,73456,1,169027,1,79139,1,60616,0,230483,0,87647,0,212242,1,50329,0,160710,1,22413,0,79872,0,72548,1,45711,1,56132,10,1544516
158,TAP,15800151,15802739,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,60100,1,29151,1,103524,1,87689,1,124640,1,60916,1,113033,1,127576,0,159164,0,69065,1,68068,1,94136,1,8764,1,134303,1,144180,1,95414,0,51958,14,1531681
158,TAP,15800153,15800961,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,39316,1,30305,1,55924,1,69903,1,87056,0,31299,0,40831,0,169101,1,130862,1,92172,0,63300,0,47714,1,15667,1,96467,1,96701,1,73312,1,58863,12,1198793
158,TAP,15800154,15806828,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,0,19660,0,25715,1,48162,0,61226,0,77057,1,15138,0,185724,0,245754,1,136374,0,46785,0,118103,1,28584,1,13260,0,36871,0,22786,1,114647,1,27757,7,1223603
158,TAP,15800155,15802907,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,51602,1,39753,1,13607,1,86240,0,240604,1,61017,0,253846,1,164106,1,122182,1,133755,0,141608,1,70386,1,33892,1,156197,1,89745,1,12318,1,17364,14,1688222
158,TAP,15800157,15803268,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,101833,1,31782,1,169885,1,86574,1,342181,0,60643,0,197620,0,196530,1,174592,1,60311,1,73152,1,81145,1,53262,1,55615,1,21672,0,59871,0,23366,12,1790034
158,TAP,15800158,15805616,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,66971,1,56313,1,81263,0,149303,0,342488,1,74427,0,111657,0,176825,0,19663,0,21447,0,98087,1,59631,1,21649,0,59712,0,9752,1,34759,0,10096,7,1394043
158,TAP,15800159,15802877,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,57944,1,44271,1,913,0,58672,1,114528,1,58415,0,179228,0,152294,1,169418,1,106457,1,96145,1,28269,1,43995,1,84795,1,125158,1,92989,1,69896,14,1483387
158,TAP,15800160,15801244,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,64950,1,49038,1,53117,0,55896,1,126600,0,53125,0,72639,1,285247,1,130796,1,78413,0,92128,0,131099,1,13073,0,148785,0,44232,0,31328,0,41754,8,1472220
158,TAP,15800163,15802479,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,31916,0,85040,0,57813,0,83631,0,50057,0,4922,0,18371,0,31744,0,34358,0,4999,0,7450,0,25744,0,6009,0,8602,1,6992,0,4683,0,6963,2,469294
158,TAP,15800164,15802491,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,57792,1,41208,0,58675,0,53570,0,120368,0,38710,0,271900,0,322428,1,83741,1,56503,1,69705,1,98825,1,12010,0,126868,1,62713,1,33241,1,52159,10,1560416
158,TAP,15800165,15801715,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,73429,1,50878,1,49327,1,65055,0,106024,1,66115,0,69050,1,124309,0,84469,1,73775,1,88763,1,47457,1,21029,0,95901,1,41461,1,28940,0,44690,12,1130672
158,TAP,15800166,15801121,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,58381,1,41589,1,1315,0,2580,1,75491,1,34844,1,39290,1,133420,1,105143,1,240856,1,45979,1,115526,1,10953,1,63210,1,130820,1,49945,1,213041,16,1362383
158,TAP,15800167,15805193,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,41132,1,42005,0,69939,1,2809,0,85143,1,57336,1,124510,1,96422,1,87595,1,57797,1,39322,1,2239,1,8891,0,105904,1,110040,1,155298,1,23985,14,1110367
158,TAP,15800168,15806942,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,23074,1,34641,0,108763,0,94139,0,134889,1,29810,0,79012,0,140334,1,79630,1,53461,1,163302,1,75533,0,27064,0,85169,0,55367,0,50163,1,94790,8,1329141
158,TAP,15800169,15806971,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,38850,0,76581,1,69669,1,57286,1,127792,1,31932,0,33369,0,119311,1,68579,0,50589,1,69296,1,30559,1,9654,0,64780,0,48182,0,68046,0,15141,9,979616
158,TAP,15800170,15802508,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,21717,0,17652,1,56249,0,56969,1,115868,1,39598,1,44927,1,182452,0,67501,1,89200,1,134597,1,41855,1,10901,1,68890,0,35132,0,29758,1,27208,12,1040474
158,TAP,15800171,15801068,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,58207,1,35250,1,91509,0,72961,1,105728,1,81268,1,104547,1,163003,1,145554,0,74577,1,176123,1,111005,1,29579,1,108506,1,108908,1,62063,1,80099,15,1608887
158,TAP,15800171,15801028,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,93268,1,27715,1,40705,0,57588,0,113241,0,30612,0,36873,0,128909,1,84553,1,50097,0,2389,1,83687,1,41060,1,85947,1,67068,1,3246,1,167269,11,1114227
158,TAP,15800172,15804210,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,0,27763,1,29760,1,50543,0,30735,0,194392,0,52577,1,84800,0,128684,1,132685,1,244373,1,87795,1,39070,1,21370,0,10730,0,7138,0,47528,0,15630,8,1205573
158,TAP,15800173,15804501,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,39700,1,21004,1,55803,0,21095,1,79691,0,28630,1,58014,1,133852,0,56359,0,23732,1,39681,1,4026,1,23943,0,57309,0,7910,1,7393,0,7750,10,665892
158,TAP,15800174,15805106,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,18658,1,38370,0,73168,0,24573,0,65743,0,16664,0,40267,0,51160,0,40414,1,41054,0,26413,0,60374,0,12570,0,9618,1,13739,1,19466,0,8729,5,560980
158,TAP,15800175,15807614,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,17247,1,14407,1,47739,1,41903,1,119824,0,30893,0,56934,0,118798,0,27641,1,44223,1,70112,0,74360,1,12590,0,38499,0,56932,0,32626,1,167520,9,972248
158,TAP,15800176,15806149,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,65380,0,53641,0,25812,0,34303,0,9783,1,45434,0,42850,0,24142,0,51057,0,60939,0,14005,0,71106,0,29142,0,16153,0,10483,0,14491,1,7669,3,576390
158,TAP,15800178,15806271,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,35687,1,36510,0,132433,0,49099,1,126972,1,44866,0,49001,0,236821,1,73078,1,113487,1,123825,1,40148,1,23649,1,130287,1,132216,0,48721,0,112156,11,1508956
158,TAP,15800179,15801566,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,74083,1,28639,1,71571,0,103851,0,108952,1,32338,0,92491,0,116410,1,143795,0,114495,1,82596,1,110305,1,19809,1,88977,0,106574,0,254574,0,92834,9,1642294
158,TAP,15800181,15800796,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,28104,1,48782,1,56590,1,60993,0,116134,1,54794,1,126995,1,130673,1,134231,0,132246,1,68970,1,32611,1,29494,0,105107,0,93716,1,69356,0,89022,12,1377818
158,TAP,15800184,15802100,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,31069,1,26733,1,35763,1,54606,0,80866,1,34306,1,51147,0,164824,1,58503,1,59088,0,114340,1,57986,1,16415,1,75971,0,99743,1,78962,1,13997,13,1054319
158,TAP,15800185,15801185,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,30195,1,22716,1,25951,1,42794,0,140560,0,57177,0,66665,0,212327,1,174967,0,64270,0,93701,1,39666,1,19595,1,76062,0,48729,1,46171,0,54526,9,1216072
158,TAP,15800186,15800278,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,78392,1,61876,1,25754,1,82901,1,263713,1,140161,0,69240,0,312662,1,164921,0,95414,1,140781,1,77666,1,20035,0,76671,0,82848,1,86393,0,109593,11,1889021
158,TAP,15800187,15807285,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,41159,1,34732,1,59738,1,64830,1,143645,0,36344,0,80485,0,149302,1,111968,0,121854,1,132111,0,46290,1,28811,0,79375,0,72542,1,65565,1,31382,10,1300133
158,TAP,15800188,15802703,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,31743,1,38732,1,1906,0,2724,1,73047,1,23238,1,90944,1,185205,0,81686,1,76386,0,79912,1,42755,1,15871,1,62214,1,78717,1,35532,1,46653,14,967265
158,TAP,15800189,15801730,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,59575,1,43427,1,2115,0,64580,0,131821,1,35252,1,77005,0,240906,1,91749,1,63064,1,110336,1,25626,1,10911,1,93593,1,115237,1,117832,1,36103,14,1319132
158,TAP,15800190,15806882,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,34317,1,36039,1,69826,1,3107,1,92567,1,47123,1,52882,1,123766,1,127306,1,70166,1,79671,1,46543,1,34838,1,56499,1,53620,1,37517,1,50629,17,1016416
158,TAP,15800191,15805049,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,0,21111,1,31406,1,69510,0,91468,1,36817,1,36161,0,67395,0,119926,1,165439,0,75880,1,158396,1,85391,1,16742,0,107771,1,56032,1,47304,1,41150,11,1227899
158,TAP,15800192,15806717,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,55320,1,35128,1,3259,1,36138,0,2386,0,35105,0,76545,1,136467,1,155933,0,39973,1,25978,1,4246,1,28214,1,100927,1,22778,1,24978,0,44330,12,827705
158,TAP,15800193,15805679,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,32833,1,35347,1,70527,1,45164,1,349435,0,25375,0,74074,0,122847,0,140964,1,79028,1,168199,1,27624,1,14348,1,74611,0,13894,1,56403,1,37943,12,1368616
158,TAP,15800194,15806806,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,36573,1,43156,1,87787,0,65087,0,46769,0,16517,0,51198,0,74163,0,44818,1,14901,0,37159,1,54141,0,30203,0,16154,1,14053,0,62564,0,18546,6,713789
158,TAP,15800195,15800370,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,19920,1,20060,1,357219,0,46986,0,179295,0,19850,0,46899,0,119878,1,71104,1,90944,1,86718,0,41592,0,19704,1,57868,0,99987,1,48831,1,46569,9,1373424
158,TAP,15800196,15800025,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,22776,1,22646,1,47811,1,40291,0,65700,0,8404,0,33646,0,102361,0,17058,0,33787,0,70296,0,84114,0,15145,0,11738,0,10957,1,38207,0,12799,5,637736
158,TAP,15800197,15803511,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,86308,1,52778,1,54824,1,82452,1,96472,0,104919,0,73998,1,356269,1,180273,0,69837,1,170274,1,52053,1,15835,1,96744,0,191474,1,103327,1,67104,13,1854941
158,TAP,15800198,15806291,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,60067,0,55426,1,67971,1,59636,1,161211,1,14881,0,74545,1,205297,1,129812,1,60301,1,63405,1,34626,1,14652,0,115219,0,14497,1,23794,1,47434,13,1202774
158,TAP,15800199,15801996,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,35918,1,22237,1,61108,1,51393,0,99490,0,40030,0,112140,1,139165,0,123228,0,59896,1,156860,1,20893,1,19464,1,86574,0,76433,1,53290,1,65976,11,1224095
158,TAP,15800201,15800440,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,42498,1,45413,1,69225,1,50012,0,118999,1,35949,0,85878,1,121766,1,72796,1,104433,1,67912,1,24686,1,16018,1,101988,1,198693,1,39784,1,32187,15,1228237
158,TAP,15800203,15804641,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,45464,1,51824,1,4623,1,55917,1,66893,1,5134,1,96693,1,282188,1,200653,1,98761,0,192949,1,86172,1,47705,1,77303,0,26660,1,67574,1,77117,15,1483630
158,TAP,15800204,15807089,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,31480,1,41402,1,104733,0,71969,0,96658,1,43066,0,58599,0,135572,0,83967,0,40955,1,3079,1,34463,1,23290,0,30069,0,10915,1,25098,0,5567,8,840882
158,TAP,15800205,15801839,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,26441,1,35632,0,127166,1,62897,0,184297,1,45865,0,82709,0,996575,0,81277,0,17805,0,29679,0,75576,0,28382,0,22975,0,31908,1,28166,1,30996,6,1908346
158,TAP,15800207,15807470,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,46583,1,32230,1,80136,1,59351,0,149716,0,31331,0,63140,0,103788,1,131890,1,74483,0,79727,1,63252,0,20200,0,42516,0,19529,1,43118,0,38368,8,1079358
158,TAP,15800208,15801342,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,0,43712,1,42293,0,56067,1,95049,0,354460,1,37514,0,39291,0,137039,0,27967,1,30109,0,21305,0,53382,1,35619,0,19869,0,14900,0,13807,0,22793,5,1045176
158,TAP,15800210,15806076,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,0,35949,1,31155,1,110676,0,6281,1,154822,0,20463,0,69823,0,237820,0,49338,1,38137,0,44904,1,55314,0,27070,0,140283,0,17689,0,62378,0,72940,5,1175042
158,TAP,15800212,15802944,06MS,15800,15800,TAP9797,1580000,0,2,1,0,0,A,A,316,43,1,98008,0,41479,1,126356,1,44694,0,216963,1,55840,0,111317,0,110057,1,70552,0,64332,1,135133,1,73499,1,52515,1,160643,0,9697,0,26994,1,66949,10,1465028
